Timestamp,T1,T2,T3,T4,T5,T6,1JS,2JS,3JS,4JS,5JS,6JS,Sx,Sy,Sz,Ax,Ay,Az,Collision_Detected
2025-03-27 17:52:35,-50.0,-218.0,-254.0,-8.64,-2.24,4.16,-6.047919245050082,-0.0217551051981956,-0.0217551051981956,-0.0217551051974851,-0.0217551051974851,0.0,-146.37994766235352,0.93994140625,0.860595703125,0.063323974609375,-0.0191688537597656,-6.0699462890625,False
2025-03-27 17:52:35,-41.0,-219.0,-256.0,-8.32,-2.24,3.84,-5.286490563118207,0.0,0.0217551051981956,-0.0217551051974851,0.0,0.0,-127.91576385498048,2.1484375,-0.2227783203125,0.0,0.0,-5.28564453125,False
2025-03-27 17:52:35,-49.0,-218.0,-258.0,-8.64,-2.56,4.16,-6.548286664603609,0.0,-0.043510210396036,-0.0435102103949702,0.0217551051974851,-0.021755105198018,-158.35838317871094,4.5166015625,0.677490234375,0.08697509765625,-0.0149011611938476,-6.5216064453125,False
2025-03-27 17:52:35,-33.0,-222.0,-262.0,-8.64,-2.56,4.16,-6.744082611385238,0.0,0.0217551051978404,0.0,-0.0217551051974851,0.0,-163.11721801757812,6.5673828125,-0.2838134765625,-0.02288818359375,-0.0099420547485351,-6.7596435546875,False
2025-03-27 17:52:35,-33.0,-221.0,-263.0,-8.32,-2.24,3.84,-6.570041769801094,0.0217551051981956,0.043510210396036,-0.0217551051974851,0.0,0.0,-158.80203247070312,8.16650390625,-1.025390625,-0.043487548828125,0.0046014785766601,-6.5673828125,False
2025-03-27 17:52:35,-41.0,-225.0,-267.0,-8.64,-2.56,4.16,-6.831103032178021,0.0217551051981956,0.0,0.0,0.0,-0.021755105198018,-164.99557495117188,10.48583984375,-0.5218505859375,-0.022125244140625,-0.0156402587890625,-6.817626953125,False
2025-03-27 17:52:35,-40.0,-225.0,-271.0,-8.32,-2.24,3.84,-6.722327506187753,0.043510210396036,0.0,0.0,0.0,0.0,-162.25509643554688,12.158203125,-1.043701171875,-0.043487548828125,0.0046014785766601,-6.719970703125,False
2025-03-27 17:52:35,-40.0,-230.0,-273.0,-8.32,-2.24,3.84,-6.722327506187753,0.0,-0.0217551051978404,0.0,0.0217551051974851,0.0,-162.00790405273438,14.306640625,0.28076171875,0.02288818359375,0.009918212890625,-6.7047119140625,False
2025-03-27 17:52:35,-40.0,-230.0,-278.0,-8.0,-2.88,3.84,-6.570041769801094,0.0,0.0217551051978404,-0.0217551051974851,0.0,0.0,-158.184814453125,16.015625,-0.2227783203125,0.0,0.0,-6.5704345703125,False
2025-03-27 17:52:36,-23.0,-235.0,-281.0,-8.32,-2.88,3.52,-6.20020498143532,-0.0217551051981956,0.0,0.0,0.0217551051974851,-0.021755105198018,-149.0325927734375,16.9189453125,0.52490234375,0.022125244140625,-0.0079870223999023,-6.170654296875,False
2025-03-27 17:52:36,-22.0,-236.0,-286.0,-8.0,-2.24,3.52,-5.939143719058393,0.0,0.0,-0.0435102103949702,0.0,0.0,-142.63153076171875,17.68798828125,0.115966796875,0.043487548828125,-0.0046014785766601,-5.9417724609375,False
2025-03-27 17:52:36,-22.0,-239.0,-290.0,-8.0,-2.56,3.52,-5.960898824257299,0.0,-0.0652653155938765,0.0,0.0,0.0,-142.95654296875,19.2626953125,0.84228515625,0.06561279296875,-0.0069141387939453,-5.96466064453125,False
